X_mean,X_variance,X_skewness,Y_mean,Y_variance,Y_skewness,Z_mean,Z_variance,Z_skewness
0.0,0.661954,0.28357,0.758403,0.944043,0.850455,0.955475,0.796336,0.830986
0.0,0.564157,0.473364,0.234672,0.502605,-0.808894,0.546143,0.338633,0.0104395
0.0,0.69821,0.932413,0.832655,0.593401,0.344863,0.99661,0.5511,0.435151
0.0,0.801796,0.480096,0.48706,0.31129,-0.890258,0.720257,0.325805,0.312556
0.0,0.149319,0.785074,0.504554,0.793202,-0.101797,0.694191,0.466102,0.595825
0.0,0.964016,0.718171,0.844839,0.664541,-0.0606804,1.05384,0.60436,0.220294
0.0,0.435548,-0.888763,0.189172,0.333759,-0.951799,0.443506,0.160819,-0.979242
0.0,0.167765,0.407315,0.722093,0.546359,0.139422,0.812566,0.412028,0.524621
0.0,0.187736,0.734095,0.296133,0.178378,-0.98141,0.428262,0.120122,-0.266438
0.0,0.693371,0.513317,0.176503,0.305999,0.40662,0.493256,0.384037,0.706884
0.0,0.712201,-0.82746,0.799092,0.737372,0.73367,0.954576,0.577773,0.845008
0.0,0.729649,0.0596895,0.581195,0.568022,-0.633097,0.809335,0.392605,-0.247507
0.0,0.311694,-0.353346,0.79308,0.0877142,-0.978639,0.821834,0.0752902,-0.828283
0.0,0.877737,-0.835711,0.235262,0.695055,-0.521639,0.61678,0.38003,-0.497991
0.0,0.672997,-0.392571,0.661471,0.0511036,-0.410559,0.755061,0.0832199,0.838558
0.0,0.761828,-0.35445,0.0231814,0.766828,0.69152,0.502948,0.561239,0.393342
0.0,0.644506,0.784491,0.21484,0.709518,-0.686168,0.586549,0.465172,0.14984
0.0,0.588054,-0.337218,0.743163,0.847236,-0.682664,0.946302,0.490573,-0.249193
0.0,0.199242,0.212888,0.391628,0.406729,0.948964,0.529755,0.326516,0.968559
0.0,0.182149,-0.000770674,0.367093,0.215452,0.645733,0.470343,0.17365,0.676767
0.0,0.381807,0.212871,0.661366,0.728721,0.62788,0.818262,0.571979,0.791696
0.0,0.106734,0.147432,0.366547,0.0470874,-0.445897,0.405989,0.041637,-0.168122
0.0,0.578508,0.961063,0.947187,0.622658,0.694726,1.06756,0.580734,0.670318
0.0,0.317566,0.22055,0.815176,0.759725,0.220508,0.938991,0.572515,0.549611
0.0,0.00627299,0.410023,0.362509,0.349864,0.111701,0.459542,0.216944,0.957327
0.0,0.0630875,-0.172403,0.704915,0.160514,-0.572196,0.7244,0.13257,-0.216674
0.0,0.364479,-0.0459966,0.161639,0.992409,-0.758694,0.552399,0.381938,-0.11251
0.0,0.186439,0.286102,0.958575,0.935589,-0.335421,1.07539,0.636927,0.271348
0.0,0.616461,-0.576011,0.969954,0.114346,0.830354,1.0062,0.113136,0.744036
0.0,0.634726,-0.248196,0.86284,0.739241,-0.131177,1.01893,0.529526,0.135374
0.0,0.202436,0.382638,0.270679,0.220478,-0.859298,0.424015,0.133632,-0.285241
0.0,0.910805,0.697266,0.106342,0.121079,0.0276572,0.462535,0.411162,1.51978
0.0,0.362454,-0.0940993,0.418611,0.778159,-0.588083,0.674293,0.39156,-0.0224767
0.0,0.835013,0.317621,0.49542,0.331489,0.644856,0.724289,0.386982,0.686647
0.0,0.773258,-0.126034,0.577151,0.861392,-0.0193801,0.848293,0.588606,0.167336
0.0,0.850617,-0.018355,0.0544213,0.429675,0.0342536,0.479025,0.428303,0.283456
0.0,0.807384,0.812405,0.249249,0.768164,-0.667505,0.643478,0.55256,0.214194
0.0,0.865532,0.277296,0.201475,0.16774,-0.289613,0.516147,0.32932,1.04473
0.0,0.880145,0.572373,0.40751,0.542899,-0.72541,0.718046,0.465432,0.187455
0.0,0.390098,0.74249,0.148386,0.114714,-0.682792,0.368814,0.182789,0.992318
0.0,0.469699,-0.547495,0.872201,0.138738,-0.384341,0.91334,0.119756,-0.274609
0.0,0.098985,0.0828779,0.217424,0.371133,-0.086285,0.396651,0.19411,0.577644
0.0,0.864346,-0.324736,0.751312,0.128778,0.666648,0.868694,0.164297,0.745972
0.0,0.837401,-0.85082,0.441492,0.806573,-0.134673,0.751486,0.4754,-0.0292212
0.0,0.372223,0.0951646,0.950275,0.489268,0.636429,1.01449,0.433064,0.722945
0.0,0.939417,-0.631626,0.218668,0.511345,-0.310245,0.589808,0.368246,-0.233029
0.0,0.377832,-0.517515,0.107869,0.272714,-0.295151,0.375402,0.179947,-0.184344
0.0,0.217437,-0.530756,0.809127,0.984848,-0.250348,0.961448,0.622012,0.419049
0.0,0.197834,-0.0977025,0.810188,0.82562,-0.670627,0.949848,0.488143,0.031883
0.0,0.818179,0.663607,0.445188,0.189056,-0.721747,0.67563,0.305416,0.990346
0.0,0.844268,0.24091,0.277127,0.255728,-0.0638332,0.573665,0.346321,0.669469
0.0,0.74821,0.0976316,0.550606,0.36799,-0.31802,0.75611,0.323718,0.0590217
0.0,0.428227,-0.341175,0.570212,0.318614,0.787839,0.689513,0.273551,0.703938
0.0,0.875336,-0.230184,0.857917,0.63337,-0.688202,1.03679,0.435215,-0.411846
0.0,0.278248,-0.491483,0.778671,0.672395,0.361931,0.88395,0.511295,0.713745
0.0,0.284889,-0.423887,0.297887,0.916011,0.024061,0.600664,0.476417,0.613447
0.0,0.579972,0.0365413,0.531838,0.133404,0.711973,0.666463,0.171563,0.780048
0.0,0.970854,-0.528497,0.593319,0.77299,0.136158,0.864695,0.550691,0.184777
0.0,0.012136,-0.823609,0.78302,0.41463,-0.763207,0.83784,0.285537,-0.0738199
0.0,0.934509,-0.257526,0.679952,0.202505,0.870475,0.838347,0.244959,0.724665
0.0,0.27701,-0.814472,0.092113,0.257577,0.451803,0.336365,0.16802,0.245065
0.0,0.234579,0.0154028,0.237742,0.208692,0.668542,0.397143,0.173032,0.545702
0.0,0.190351,0.0685862,0.422072,0.956676,0.951491,0.645626,0.68031,1.25767
0.0,0.936258,0.954599,0.453366,0.830577,0.621972,0.786202,0.801993,0.619972
0.0,0.9186,0.278066,0.227891,0.752348,0.227282,0.636726,0.62341,0.361677
0.0,0.445505,-0.131421,0.223525,0.916746,0.821865,0.575603,0.618181,0.876918
0.0,0.316861,-0.627117,0.919904,0.382591,0.945717,0.954965,0.352544,1.00687
0.0,0.851012,-0.674448,0.343188,0.257389,-0.62158,0.600124,0.223729,-0.258197
0.0,0.590168,-0.839581,0.454905,0.52164,-0.903995,0.679694,0.263697,-0.767402
0.0,0.232398,-0.481013,0.405867,0.046073,0.893821,0.462911,0.0504054,0.695581
0.0,0.436341,0.275587,0.29894,0.720104,0.0460522,0.595309,0.453202,0.346324
0.0,0.298386,-0.936467,0.251416,0.96774,0.866361,0.572475,0.599846,1.2012
0.0,0.0192481,0.117005,0.960984,0.958322,-0.484972,1.06641,0.630585,0.292273
0.0,0.277069,-0.463022,0.822226,0.366274,0.539777,0.873206,0.314817,0.704802
0.0,0.994626,0.511213,0.956357,0.461458,-0.493657,1.12024,0.43443,0.0153743
0.0,0.539676,0.609519,0.454211,0.553122,-0.693267,0.69518,0.37348,-0.0912689
0.0,0.621014,0.978723,0.160563,0.0197009,-0.368067,0.416985,0.251359,2.22961
0.0,0.689765,0.713283,0.0379595,0.639036,0.728916,0.472128,0.598451,0.63616
0.0,0.156543,-0.057392,0.472202,0.365195,0.759377,0.569775,0.28873,0.945359
0.0,0.348647,-0.503649,0.644477,0.549239,0.47074,0.771061,0.413698,0.713898
0.0,0.0278914,-0.793233,0.287982,0.436769,0.800363,0.422708,0.289829,1.43797
0.0,0.0399803,0.148031,0.192773,0.0220384,0.381697,0.22399,0.0203971,0.411097
0.0,0.365826,0.722426,0.622549,0.931392,0.656911,0.816747,0.716538,0.855577
0.0,0.539754,0.80964,0.780858,0.893487,-0.212884,0.977862,0.633955,0.161882
0.0,0.103559,0.174474,0.894562,0.0563354,0.56036,0.896367,0.0558237,0.567265
0.0,0.52584,0.135369,0.0847634,0.283883,-0.451994,0.403317,0.260803,0.264781
0.0,0.939034,-0.976843,0.943165,0.341188,-0.410388,1.0406,0.246914,-0.305333
0.0,0.204456,-0.465586,0.47422,0.0502838,0.224255,0.513455,0.0477582,0.23916
0.0,0.510161,-0.581011,0.85658,0.0189464,-0.504431,0.882497,0.0250242,0.511479
0.0,0.388521,-0.826373,0.100975,0.548759,-0.666662,0.433555,0.232377,-0.474863
0.0,0.966604,-0.448342,0.689889,0.538072,0.432452,0.895085,0.448739,0.366798
0.0,0.917789,-0.0341999,0.0359594,0.0901823,-0.255202,0.418563,0.325929,1.14815
0.0,0.225176,0.358688,0.726583,0.730739,-0.480268,0.869113,0.452023,0.137887
0.0,0.785458,0.782489,0.165192,0.148937,0.177921,0.478375,0.36728,1.34792
0.0,0.0609156,-0.183216,0.718326,0.073906,-0.226047,0.722209,0.0701344,-0.1142
0.0,0.0748105,0.607779,0.352414,0.255831,-0.408144,0.453702,0.150811,0.243302
0.0,0.378379,-0.287108,0.360024,0.864414,-0.799239,0.654734,0.376623,-0.230651
0.0,0.0680846,-0.4425,0.304188,0.671431,0.928622,0.496228,0.445571,1.45451
0.0,0.834788,-0.343014,0.0607041,0.772154,-0.305235,0.534241,0.474993,-0.113917
0.0,0.932366,0.36696,0.82899,0.679938,0.289645,1.02809,0.603238,0.379254
0.0,0.257457,-0.137964,0.475357,0.354877,-0.750639,0.612732,0.205779,-0.33118
0.0,0.397465,-0.791916,0.333195,0.44683,-0.163096,0.55071,0.258901,0.0348604
0.0,0.989375,0.228327,0.516649,0.620555,0.263565,0.806283,0.563843,0.369722
0.0,0.241529,0.895977,0.723638,0.432526,-0.103686,0.816743,0.335065,0.187977
0.0,0.311269,-0.753622,0.712633,0.448845,0.0274719,0.806526,0.326399,0.365101
0.0,0.334305,-0.680066,0.0214094,0.0926758,0.721424,0.269691,0.117149,0.232741
0.0,0.421776,-0.0703723,0.675939,0.623046,-0.766216,0.843152,0.366961,-0.327853
0.0,0.736375,0.487674,0.492939,0.65534,0.325486,0.758105,0.557475,0.434643
0.0,0.514246,0.514387,0.791151,0.725593,-0.721316,0.965582,0.470747,-0.262331
0.0,0.662924,0.612142,0.330392,0.866957,-0.178617,0.680497,0.58183,0.236345
0.0,0.896134,0.363669,0.432532,0.93615,-0.737945,0.793365,0.582367,-0.134141
0.0,0.650389,0.188041,0.68593,0.0209341,0.822272,0.783572,0.0877107,2.58788
0.0,0.154311,-0.758114,0.598647,0.723107,-0.545437,0.75742,0.393015,0.259438
0.0,0.588307,-0.534924,0.718768,0.787305,-0.12466,0.907714,0.516974,0.199004
0.0,0.895675,0.980918,0.945618,0.137744,-0.212094,1.07387,0.239044,1.3026
0.0,0.48954,-0.0383461,0.298197,0.0567305,-0.772992,0.467362,0.120431,1.06217
0.0,0.343099,-0.203765,0.540187,0.179342,0.0411471,0.632024,0.151605,0.113425
0.0,0.166064,-0.187874,0.0955353,0.976948,-0.00807153,0.475892,0.415346,0.875199
0.0,0.524281,0.893119,0.160046,0.594955,-0.934342,0.514404,0.366918,0.112902
0.0,0.242252,-0.286001,0.90862,0.86994,-0.802754,1.04391,0.51715,-0.142236
0.0,0.447434,-0.532453,0.600784,0.657569,0.976047,0.762772,0.527739,0.997131
0.0,0.0266547,0.97246,0.0367995,0.00320793,0.611296,0.0907661,0.0119485,1.71911
0.0,0.252836,0.953117,0.634661,0.484468,-0.130112,0.757459,0.354721,0.218796
0.0,0.187945,-0.239272,0.172331,0.254892,-0.0818414,0.359807,0.152048,0.147555
0.0,0.161583,0.643425,0.89486,0.137699,-0.923054,0.914957,0.120195,-0.742153
0.0,0.949671,0.758711,0.605335,0.461384,0.80813,0.843507,0.545586,0.78952
0.0,0.990053,0.688677,0.015822,0.874148,0.499415,0.546685,0.803587,0.588164
0.0,0.829659,0.667095,0.76801,0.203244,-0.0296484,0.918004,0.278102,0.794209
0.0,0.42483,0.922936,0.367526,0.0175628,0.254356,0.506935,0.119251,2.53422
0.0,0.918007,0.849877,0.965357,0.557312,-0.303267,1.13481,0.518922,0.093718
0.0,0.428537,-0.6922,0.978855,0.614139,0.380983,1.05474,0.501772,0.629069
0.0,0.632079,-0.906243,0.52192,0.541247,0.935065,0.719595,0.416879,0.838006
0.0,0.396019,0.724193,0.517917,0.461685,0.57261,0.682462,0.397929,0.603318
0.0,0.200842,0.79545,0.551538,0.709404,0.917843,0.693569,0.572806,1.05197
0.0,0.778987,0.753493,0.0705803,0.224717,0.232348,0.435307,0.421398,1.06882
0.0,0.780844,-0.569016,0.118345,0.536597,0.878861,0.514654,0.444744,0.377676
0.0,0.0986817,-0.804736,0.906102,0.303694,-0.679482,0.936429,0.24063,-0.24417
0.0,0.398294,-0.0816002,0.93879,0.130228,-0.576573,0.973142,0.11732,-0.425291
0.0,0.676899,0.699881,0.765829,0.973326,-0.321881,0.997259,0.675812,0.0826824
0.0,0.348435,-0.683317,0.214995,0.0697393,0.585133,0.369742,0.0858456,0.358786
0.0,0.967467,0.224622,0.471166,0.368732,0.983659,0.732302,0.450045,0.774219
0.0,0.492499,-0.271327,0.53577,0.0761452,0.798785,0.633619,0.101141,0.824459
0.0,0.254099,-0.748056,0.543447,0.774806,-0.426596,0.737448,0.415329,0.2729
0.0,0.0684431,-0.321554,0.734453,0.887672,-0.83372,0.889249,0.465661,0.077763
0.0,0.278578,0.555326,0.37807,0.538804,-0.862142,0.593571,0.274981,-0.248675
0.0,0.694904,-0.432424,0.803565,0.894712,-0.820885,1.0116,0.508065,-0.429763
0.0,0.251892,-0.400981,0.011164,0.313302,-0.887879,0.302143,0.139239,-0.524664
0.0,0.437691,-0.539002,0.452297,0.930756,0.716194,0.710286,0.63948,0.943327
0.0,0.526072,-0.381864,0.318161,0.112943,0.296529,0.495384,0.143739,0.470256
0.0,0.711825,0.114271,0.493155,0.259161,0.277978,0.688485,0.282415,0.466829
0.0,0.749541,0.936041,0.35409,0.618166,0.12246,0.670138,0.567807,0.449643
0.0,0.887256,0.794972,0.572834,0.282199,0.130887,0.79284,0.389532,0.82054
0.0,0.0343613,-0.413744,0.648062,0.432994,0.537009,0.695608,0.35715,0.915978
0.0,0.0999126,-0.238194,0.0582901,0.175788,-0.797649,0.239629,0.0735126,-0.345178
0.0,0.767425,0.861048,0.962465,0.869539,0.645519,1.12959,0.787819,0.642322
0.0,0.384032,0.904737,0.952157,0.296602,-0.847036,1.0223,0.247257,-0.528425
0.0,0.600838,0.984372,0.729468,0.289766,0.773987,0.862972,0.331154,0.793606
0.0,0.628154,0.542373,0.763288,0.835103,-0.542856,0.972669,0.558453,-0.0989142
0.0,0.450428,-0.833248,0.226052,0.359829,0.222249,0.475514,0.235163,0.111716
0.0,0.959301,-0.778474,0.226988,0.116015,0.207407,0.523156,0.203665,0.401446
0.0,0.96947,0.573382,0.0553382,0.0615955,-0.639635,0.433028,0.408521,1.76067
0.0,0.194409,0.695793,0.125328,0.667658,-0.514171,0.438824,0.283318,0.305694
0.0,0.981865,-0.955328,0.602987,0.365602,0.043868,0.798445,0.269793,-0.120954
0.0,0.155182,0.159705,0.839844,0.221121,-0.776849,0.872575,0.175776,-0.462179
0.0,0.776177,0.620852,0.751327,0.839135,0.751293,0.962106,0.751138,0.695875
0.0,0.455479,0.52642,0.405088,0.684316,0.107631,0.659827,0.476763,0.378577
0.0,0.645021,-0.406705,0.965113,0.690964,-0.199315,1.09237,0.504493,0.0797746
0.0,0.553551,0.504476,0.95381,0.945925,-0.614315,1.12562,0.623569,-0.151551
0.0,0.834608,-0.13569,0.950081,0.454334,0.414716,1.07049,0.405122,0.415153
0.0,0.23453,0.93829,0.579756,0.519556,0.0740051,0.714039,0.379282,0.403394
0.0,0.0593437,0.912175,0.387045,0.476532,-0.982643,0.544768,0.204477,-0.0720103
0.0,0.307798,0.136306,0.476517,0.876667,-0.515258,0.722242,0.450826,0.150961
0.0,0.0917405,0.44976,0.879764,0.110186,0.394944,0.884281,0.107395,0.429572
0.0,0.717148,-0.878984,0.650137,0.461357,0.87251,0.806835,0.371844,0.782825
0.0,0.869147,-0.308461,0.996534,0.920718,0.503948,1.15748,0.742551,0.612484
0.0,0.401264,0.0870999,0.107296,0.158271,0.42062,0.354549,0.191204,0.533046
0.0,0.680659,0.247436,0.369154,0.755327,0.703558,0.677286,0.613504,0.621225
0.0,0.573035,0.400654,0.420135,0.995775,-0.878681,0.750838,0.493136,-0.279233
0.0,0.0682959,-0.3236,0.413667,0.523404,0.57516,0.542355,0.357469,1.15136
0.0,0.0297245,0.793493,0.516741,0.790783,0.50169,0.659734,0.533425,1.20278
0.0,0.87269,0.625859,0.999954,0.643352,-0.619118,1.16525,0.521049,-0.206117
0.0,0.175213,-0.613645,0.895922,0.809772,-0.27999,1.00146,0.554314,0.328803
0.0,0.527062,0.233804,0.611996,0.976388,-0.736777,0.869453,0.527776,-0.195097
0.0,0.289045,0.502907,0.199407,0.908109,0.316939,0.539181,0.518189,0.805144
0.0,0.235478,-0.0100316,0.162808,0.450576,-0.909927,0.421739,0.188589,-0.396503
0.0,0.609156,-0.183774,0.119043,0.970701,-0.0011706,0.56265,0.539056,0.213275
0.0,0.254898,0.693038,0.6017,0.866536,-0.119641,0.794701,0.541663,0.440853
0.0,0.849072,0.0116781,0.152096,0.594536,0.203409,0.558388,0.49965,0.255039
0.0,0.677695,-0.555383,0.344029,0.136029,0.292262,0.545528,0.168229,0.37359
0.0,0.084981,-0.923741,0.11605,0.89956,0.337609,0.452316,0.414475,1.38405
0.0,0.16974,-0.215023,0.333295,0.641189,0.348217,0.543307,0.386151,0.904643
0.0,0.287578,-0.069064,0.397966,0.887619,0.110336,0.657911,0.51366,0.640532
0.0,0.194838,0.648955,0.808401,0.129125,0.0743952,0.834309,0.121832,0.143033
0.0,0.577764,0.375242,0.0859217,0.507497,0.316009,0.458174,0.423477,0.433145
0.0,0.911289,-0.127742,0.128179,0.376316,0.201008,0.518222,0.410114,0.338942
0.0,0.788224,-0.200692,0.0845634,0.139568,0.272364,0.426143,0.276927,0.755146
0.0,0.966918,-0.662185,0.764371,0.751652,-0.826433,0.985969,0.441184,-0.607525
0.0,0.946484,0.316034,0.233642,0.360596,-0.874463,0.586376,0.405151,0.509295
0.0,0.30044,-0.113508,0.123872,0.383732,0.963403,0.390061,0.292796,0.688621
0.0,0.282108,0.513397,0.752469,0.527972,0.699417,0.843193,0.453227,0.79721
0.0,0.695763,-0.0853668,0.352023,0.457214,-0.607772,0.628563,0.327071,-0.176918
0.0,0.605653,-0.522372,0.0471533,0.184979,0.608119,0.376012,0.229244,0.310563
0.0,0.982832,-0.560256,0.280227,0.150548,-0.199172,0.567709,0.236376,0.472353
0.0,0.760155,-0.122613,0.0290749,0.227386,-0.736293,0.41003,0.298812,0.45967
0.0,0.0683609,0.921037,0.580184,0.502021,0.521397,0.66271,0.387327,0.937478
0.0,0.980586,0.596315,0.214404,0.989906,0.230179,0.672382,0.794042,0.443692
0.0,0.11341,0.938311,0.908621,0.00558335,0.769712,0.911482,0.00639462,1.34068
0.0,0.436574,-0.598111,0.696208,0.63427,0.307838,0.838721,0.461193,0.581665
0.0,0.828903,-0.3573,0.30684,0.366646,0.969666,0.597818,0.37399,0.511903
0.0,0.873822,0.255847,0.943284,0.261541,0.773026,1.05679,0.295504,0.784415
0.0,0.0831639,-0.172377,0.104045,0.203573,0.178565,0.268419,0.111958,0.588466
0.0,0.506101,-0.453901,0.793895,0.1853,-0.0280421,0.859272,0.161126,0.0324259
0.0,0.342488,0.45843,0.0583177,0.22928,-0.128669,0.331789,0.21085,0.417929
0.0,0.543883,-0.0318271,0.603716,0.512092,-0.198581,0.782169,0.366629,0.0281382
0.0,0.980983,-0.0412516,0.728485,0.214734,-0.473104,0.893916,0.247155,0.271678
0.0,0.0782217,0.762892,0.778852,0.415863,0.664266,0.812449,0.371911,0.845849
0.0,0.365891,-0.489895,0.411238,0.583873,0.02769,0.624665,0.358595,0.335733
0.0,0.656759,-0.118437,0.262502,0.299495,0.980274,0.530222,0.322581,0.568147
0.0,0.377438,-0.707002,0.750516,0.810942,0.481186,0.891346,0.599725,0.823504
0.0,0.152731,-0.817771,0.636037,0.645805,0.681156,0.738824,0.496356,1.06309
0.0,0.501988,0.882795,0.434663,0.338253,-0.148887,0.63407,0.319154,0.322743
0.0,0.605161,-0.650373,0.780147,0.325879,0.467421,0.875602,0.272537,0.491027
0.0,0.0925601,0.759303,0.67583,0.925838,-0.235846,0.835178,0.557407,0.560838
0.0,0.311055,0.501893,0.612603,0.010312,0.517609,0.663778,0.0377765,2.9801
0.0,0.35095,-0.00229407,0.352911,0.869754,0.675274,0.627081,0.586548,0.914028
0.0,0.105622,-0.721209,0.461827,0.496118,-0.527029,0.601615,0.263172,0.291649
0.0,0.655845,-0.241393,0.823022,0.446758,0.978531,0.936397,0.40794,0.845237
0.0,0.696194,0.0383474,0.384549,0.365705,-0.103125,0.632545,0.325128,0.157412
0.0,0.991784,-0.692452,0.321645,0.961052,0.384143,0.723015,0.638755,0.317246
0.0,0.205532,-0.920401,0.861179,0.710332,0.910505,0.923146,0.617612,1.10536
0.0,0.998213,0.0467181,0.319078,0.335918,0.60614,0.636212,0.421861,0.608417
0.0,0.974648,-0.138977,0.0610762,0.820888,-0.932695,0.563053,0.482778,-0.276557
0.0,0.856374,-0.337106,0.991286,0.277686,0.886664,1.07695,0.272766,0.745156
0.0,0.0416056,-0.0662304,0.0805397,0.384668,0.871873,0.296768,0.21463,1.55765
0.0,0.506803,-0.0593143,0.780602,0.38247,-0.050893,0.887987,0.307535,0.0894323
0.0,0.501278,-0.358721,0.635239,0.585077,-0.68137,0.812587,0.348071,-0.315639
0.0,0.495665,-0.896297,0.554695,0.20434,-0.812199,0.665087,0.132067,-0.767144
0.0,0.414064,0.971331,0.653659,0.0242623,0.0505917,0.733039,0.0785472,2.54362
0.0,0.989419,0.665008,0.209052,0.229043,0.385783,0.556202,0.464715,1.17293
0.0,0.841775,-0.121545,0.0927214,0.173589,0.650545,0.448613,0.320393,0.751005
0.0,0.473851,0.407124,0.997483,0.847125,-0.00765784,1.12393,0.650195,0.276877
0.0,0.2289,-0.06285,0.31332,0.737731,-0.565436,0.574418,0.334475,0.166446
0.0,0.3664,0.510843,0.348267,0.378552,0.640189,0.542139,0.325807,0.610645
0.0,0.593445,-0.582207,0.276891,0.901642,0.192643,0.633224,0.528879,0.3846
0.0,0.164983,-0.642164,0.933369,0.184152,-0.151485,0.945616,0.167291,0.0285028
0.0,0.107731,0.604095,0.388103,0.214007,-0.296386,0.476766,0.143977,0.147159
0.0,0.412691,0.907338,0.93474,0.118066,-0.125106,0.986266,0.131441,0.310023
0.0,0.735586,0.385579,0.719143,0.0774713,-0.64378,0.839814,0.151168,1.38278
0.0,0.876906,-0.132323,0.583206,0.959694,0.54699,0.870888,0.733278,0.5598
0.0,0.747719,0.281902,0.646844,0.946392,-0.339941,0.913374,0.624635,0.0385685
0.0,0.0810719,0.670641,0.630467,0.846257,-0.455049,0.792268,0.472091,0.432327
0.0,0.130191,0.809751,0.389889,0.90739,0.749342,0.610497,0.60606,1.25252
0.0,0.431878,-0.171235,0.137275,0.288381,0.743707,0.408217,0.258439,0.431484
0.0,0.842494,0.835485,0.457323,0.56335,0.34632,0.742029,0.573403,0.546136
0.0,0.196707,0.947517,0.491418,0.835048,0.744553,0.677482,0.613658,1.05285
0.0,0.938734,-0.473756,0.00507623,0.279414,0.552471,0.441015,0.367885,0.336606
0.0,0.286513,0.480975,0.0494608,0.590158,0.0712422,0.398209,0.329685,0.460999
0.0,0.754674,0.962766,0.616706,0.425432,0.0929322,0.825229,0.448935,0.455148
0.0,0.37073,-0.272486,0.226243,0.187319,-0.0749881,0.422067,0.158904,0.0629232
0.0,0.766045,-0.45885,0.548711,0.484491,-0.345082,0.766546,0.34014,-0.180353
0.0,0.134772,0.737371,0.283137,0.694786,0.00732534,0.522915,0.367959,0.746145
0.0,0.371632,-0.662201,0.245766,0.527749,0.464431,0.506411,0.335542,0.576322
0.0,0.22382,-0.557526,0.368173,0.342101,0.949673,0.504342,0.264443,0.97532
0.0,0.634471,0.926232,0.986893,0.33531,-0.590984,1.09187,0.315165,-0.140323
0.0,0.353725,-0.66059,0.811308,0.315352,0.978572,0.858308,0.285578,1.00604
0.0,0.339945,-0.902753,0.409194,0.289905,0.821392,0.545468,0.220889,0.791018
0.0,0.643465,-0.149335,0.217812,0.307195,0.112302,0.505624,0.290808,0.225728
0.0,0.921677,-0.835562,0.583172,0.834677,-0.902293,0.862612,0.421855,-0.751063
0.0,0.0697586,0.897521,0.787341,0.357159,-0.224059,0.829499,0.283321,0.195104
0.0,0.233837,-0.0786776,0.155305,0.863673,0.599806,0.49294,0.493164,1.06109
0.0,0.28675,-0.905877,0.702316,0.0994713,-0.0431933,0.726818,0.0846344,0.0878261
0.0,0.373249,-0.744661,0.0860224,0.356932,-0.93971,0.379369,0.16309,-0.826395
0.0,0.73632,-0.873239,0.105074,0.457488,-0.730303,0.48077,0.262112,-0.717977
0.0,0.622705,-0.309617,0.168965,0.644134,-0.0590251,0.536714,0.405228,0.0437852
0.0,0.751637,0.0201248,0.492812,0.739983,-0.250802,0.775144,0.501858,0.0150745
0.0,0.436979,0.858759,0.0585749,0.983396,-0.255545,0.505358,0.506085,0.382294
0.0,0.190093,0.749476,0.317298,0.453608,0.117503,0.503611,0.292628,0.523837
